Finished,id,age,age_bin,MTurk_ID,group_id,study_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,cCases,3,1250000,60
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,aCases,1,600000,50
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,aCases,2,1000000,50
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,aCases,3,2000000,50
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,deaths,1,5000,35
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,deaths,2,12000,36
1,18,30,middle,A365LPN3R3J2HU,ta_1,1,49464,Donald J. Trump,6,10,50,65,60,50,50,50,35,36,36,169.195,90,91,5,96968,FALSE,deaths,3,29000,36
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,cCases,1,500000,40
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,cCases,2,800000,29
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,cCases,3,1200000,20
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,aCases,1,600000,10
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,aCases,2,1000000,10
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,aCases,3,1500000,10
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,deaths,1,15000,9
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,deaths,2,20000,9
1,19,41,middle,A3F90N8YVKJ4I7,ta_2,2,2920,Donald Trump,6,10,40,29,20,10,10,10,9,9,10,125.674,92,91,7,393782,FALSE,deaths,3,25000,10
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,cCases,1,250000,70
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,cCases,2,600000,40
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,cCases,3,1400000,20
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,aCases,1,400000,20
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,aCases,2,800000,20
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,aCases,3,1600000,20
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,deaths,1,4500,40
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,deaths,2,10000,27
1,20,29,young,A33FNIU5WLETAE,ta_1,1,2101,Donald Trump,6,10,70,40,20,20,20,20,40,27,20,114.065,100,100,7,96968,FALSE,deaths,3,25000,20
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,cCases,1,101000,78
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,cCases,2,109000,75
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,cCases,3,115000,74
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,aCases,1,121000,69
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,aCases,2,145000,66
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,aCases,3,160000,62
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,deaths,1,1550,78
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,deaths,2,1650,76
1,21,29,young,A1GOT0DXTYCM4E,ta_1,1,54487,Donald Trump,6,10,78,75,74,69,66,62,78,76,74,136.25,69,75,5,96968,FALSE,deaths,3,1730,74
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,cCases,1,500000,80
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,cCases,2,700000,75
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,cCases,3,900000,70
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,aCases,1,600000,90
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,aCases,2,800000,85
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,aCases,3,1000000,80
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,deaths,1,14000,95
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,deaths,2,15000,90
1,22,44,middle,ATZSD4TTNDO5V,ta_2,2,44035,Trump,6,10,80,75,70,90,85,80,95,90,90,134.751,100,100,7,393782,FALSE,deaths,3,16500,90
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,cCases,1,400000,14
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,cCases,2,450000,37
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,cCases,3,550000,74
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,aCases,1,400000,69
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,aCases,2,450000,89
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,aCases,3,550000,98
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,deaths,1,5000,41
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,deaths,2,6000,51
1,23,28,young,A3CPGBZQ6RS3T7,ta_2,2,75691,Donald Trump,6,10,14,37,74,69,89,98,41,51,74,228.808,25,64,5,393782,FALSE,deaths,3,9000,74
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,cCases,1,1000,94
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,cCases,2,2500,94
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,cCases,3,4000,96
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,aCases,1,1000,91
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,aCases,2,2000,93
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,aCases,3,2500,95
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,deaths,1,500,88
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,deaths,2,1000,91
1,24,29,young,A1SNOZPH262FF7,g_2,2,74012,Donald Trump,6,9,94,94,96,91,93,95,88,91,94,102.016,87,88,6,393782,TRUE,deaths,3,1500,94
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,cCases,1,70983,42
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,cCases,2,99332,54
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,cCases,3,134043,39
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,aCases,1,52098,31
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,aCases,2,88903,48
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,aCases,3,105884,58
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,deaths,1,20398,39
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,deaths,2,33998,53
1,25,27,young,A2HNNNCB7WM8VD,g_2,2,11235,Donald Trump,6,8,42,54,39,31,48,58,39,53,68,109.114,60,59,5,393782,TRUE,deaths,3,45787,68
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,cCases,1,NA,96
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,cCases,2,NA,100
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,cCases,3,NA,86
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,aCases,1,NA,100
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,aCases,2,NA,90
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,aCases,3,NA,100
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,deaths,1,NA,100
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,deaths,2,NA,88
1,26,33,middle,A2TR5OKDOA2HON,g_2,2,92553,Donald Trump,6,9,96,100,86,100,90,100,100,88,100,73.806,100,100,5,393782,NA,deaths,3,NA,100
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,cCases,1,150000,27
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,cCases,2,200000,25
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,cCases,3,250000,27
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,aCases,1,140000,17
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,aCases,2,160000,17
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,aCases,3,200000,18
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,deaths,1,1600,16
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,deaths,2,2500,14
1,27,23,young,A2SYDWJ547MYAY,g_1,1,8544,Trump,6,9,27,25,27,17,17,18,16,14,15,80.313,40,83,6,96968,FALSE,deaths,3,4000,15
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,cCases,1,100000,71
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,cCases,2,120000,71
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,cCases,3,140000,71
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,aCases,1,200000,63
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,aCases,2,250000,63
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,aCases,3,300000,64
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,deaths,1,1800,61
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,deaths,2,2500,61
1,28,55,middle,A2MYLV7DGUL42B,g_1,1,43614,Trump,6,10,71,71,71,63,63,64,61,61,62,142.264,82,80,4,96968,FALSE,deaths,3,3500,62
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,cCases,1,6,78
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,cCases,2,9,86
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,cCases,3,12,93
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,aCases,1,9,86
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,aCases,2,12,94
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,aCases,3,15,89
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,deaths,1,12,72
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,deaths,2,14,78
1,29,56,middle,A2D34R2A1L9JCH,g_2,2,19136,donald trump,8,9,78,86,93,86,94,89,72,78,86,209.107,90,85,6,393782,TRUE,deaths,3,16,86
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,cCases,1,2,72
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,cCases,2,3,76
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,cCases,3,1,79
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,aCases,1,2,86
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,aCases,2,3,81
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,aCases,3,5,86
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,deaths,1,3,88
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,deaths,2,2,84
1,30,60,middle,A197DTBCT1JZZM,g_2,2,91402,Donald Trump,6,10,72,76,79,86,81,86,88,84,80,68.243,81,81,6,393782,TRUE,deaths,3,6,80
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,cCases,1,1000,69
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,cCases,2,1500,84
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,cCases,3,2000,71
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,aCases,1,2000,66
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,aCases,2,2500,83
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,aCases,3,3000,73
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,deaths,1,2500,71
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,deaths,2,3000,84
1,31,31,middle,A1H2Z57853HSNG,ta_2,2,98601,DONALD TRUMP,3,8,69,84,71,66,83,73,71,84,76,112.701,83,68,6,393782,TRUE,deaths,3,3500,76
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,cCases,1,50,17
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,cCases,2,100,17
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,cCases,3,150,17
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,aCases,1,100,19
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,aCases,2,200,18
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,aCases,3,300,19
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,deaths,1,1,26
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,deaths,2,3,27
1,32,35,middle,A1JVA6HGVN1D5N,g_1,1,54311,Donald Trump,6,10,17,17,17,19,18,19,26,27,26,267.905,74,75,5,96968,TRUE,deaths,3,6,26
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,cCases,1,400000,71
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,cCases,2,900000,80
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,cCases,3,1500000,75
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,aCases,1,600000,35
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,aCases,2,1200000,53
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,aCases,3,2000000,41
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,deaths,1,2000,48
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,deaths,2,8000,44
1,33,34,middle,A2ZYJZGBWPXEIP,ta_1,1,34120,Donald Trump,6,10,71,80,75,35,53,41,48,44,44,153.893,75,74,3,96968,FALSE,deaths,3,50000,44
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,cCases,1,300,32
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,cCases,2,2000,46
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,cCases,3,3000,39
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,aCases,1,8,40
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,aCases,2,20,21
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,aCases,3,50,51
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,deaths,1,1000,40
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,deaths,2,5000,32
1,34,31,middle,A19YI8PZGYKN6X,g_1,1,77320,trump,6,8,32,46,39,40,21,51,40,32,54,139.228,26,6,3,96968,TRUE,deaths,3,10000,54
1,35,48,middle,AHA0PGTK8TPFF,g_2,2,7054,Trump,6,10,83,62,53,69,55,45,66,55,45,154.397,92,98,5,393782,FALSE,cCases,1,450000,83
1,35,48,middle,AHA0PGTK8TPFF,g_2,2,7054,Trump,6,10,83,62,53,69,55,45,66,55,45,154.397,92,98,5,393782,FALSE,cCases,2,500000,62
1,35,48,middle,AHA0PGTK8TPFF,g_2,2,7054,Trump,6,10,83,62,53,69,55,45,66,55,45,154.397,92,98,5,393782,FALSE,cCases,3,600000,53
