"zip","est","est1","est2","est3","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
6032,3e+05,140000,210000,3e+05,20,FALSE,"A1SISA8WAJTX2A",1,"g",3,2050000,84,84,5,131.166,6,"Donald Trump","cCases",35,10,NA,96968,340775,1988,"CT",2.09299415390777,0.796301825431802
6032,140000,140000,210000,3e+05,40,FALSE,"A1SISA8WAJTX2A",1,"g",1,2050000,84,84,5,131.166,6,"Donald Trump","cCases",35,10,NA,96968,165851,1988,"CT",0.976730605156958,1.5926036508636
6032,210000,140000,210000,3e+05,30,FALSE,"A1SISA8WAJTX2A",1,"g",2,2050000,84,84,5,131.166,6,"Donald Trump","cCases",35,10,NA,96968,248079,1988,"CT",1.46509590773544,1.1944527381477
6033,210000,140000,180000,210000,71,FALSE,"A3UQ9R1VDVVQKR",1,"g",3,320000,100,100,7,65.97,6,"Trump","cCases",32,10,NA,96968,340775,1988,"CT",1.46509590773544,2.8268714802829
6033,140000,140000,180000,210000,75,FALSE,"A3UQ9R1VDVVQKR",1,"g",1,320000,100,100,7,65.97,6,"Trump","cCases",32,10,NA,96968,165851,1988,"CT",0.976730605156958,2.98613184536926
6033,450000,450000,5e+05,530000,53,FALSE,"A3UQ9R1VDVVQKR",2,"g",1,0.1173,51,51,6,99.608,6,"trump","cCases",32,9,0,393782,505959,1988,"CT",1.59261257854638,2.09568600589403
6033,530000,450000,5e+05,530000,60,FALSE,"A3UQ9R1VDVVQKR",2,"g",3,0.1173,51,51,6,99.608,6,"trump","cCases",32,9,0,393782,677570,1988,"CT",1.87574370362129,2.37247472365361
6033,5e+05,450000,5e+05,530000,79,FALSE,"A3UQ9R1VDVVQKR",2,"g",2,0.1173,51,51,6,99.608,6,"trump","cCases",32,9,0,393782,590573,1988,"CT",1.7695695317182,3.12375838614392
6033,180000,140000,180000,210000,74,FALSE,"A3UQ9R1VDVVQKR",1,"g",2,320000,100,100,7,65.97,6,"Trump","cCases",32,10,NA,96968,248079,1988,"CT",1.25579649234466,2.94631675409767
6066,140000,125000,140000,2e+05,40,FALSE,"A309NW9I2LTLO5",1,"g",2,2900000,50,47,7,241.275,6,"Donald Trump","cCases",29,10,NA,96968,248079,1988,"CT",0.976730605156958,1.5926036508636
6066,2e+05,125000,140000,2e+05,37,FALSE,"A309NW9I2LTLO5",1,"g",3,2900000,50,47,7,241.275,6,"Donald Trump","cCases",29,10,NA,96968,340775,1988,"CT",1.39532943593851,1.47315837704883
6066,125000,125000,140000,2e+05,50,FALSE,"A309NW9I2LTLO5",1,"g",1,2900000,50,47,7,241.275,6,"Donald Trump","cCases",29,10,NA,96968,165851,1988,"CT",0.872080897461569,1.99075456357951
6103,5e+05,5e+05,650000,780000,6,FALSE,"A3MBZBRLV92W6",2,"g",1,0.0465,96,92,7,189.357,6,"Donald Trump","cCases",38,10,1,393782,505959,1988,"CT",1.7695695317182,0.237247472365361
6103,780000,5e+05,650000,780000,2,FALSE,"A3MBZBRLV92W6",2,"g",3,0.0465,96,92,7,189.357,6,"Donald Trump","cCases",38,10,1,393782,677570,1988,"CT",2.76052846948039,0.0790824907884538
6103,650000,5e+05,650000,780000,4,FALSE,"A3MBZBRLV92W6",2,"g",2,0.0465,96,92,7,189.357,6,"Donald Trump","cCases",38,10,1,393782,590573,1988,"CT",2.30044039123366,0.158164981576908
6281,145000,120000,145000,160000,20,FALSE,"AUK4KGOJP9F0H",1,"g",2,7870000,90,96,4,97.013,6,"Trump","cCases",30,10,NA,96968,248079,1988,"CT",1.01161384105542,0.796301825431802
6281,420000,410000,420000,440000,38,FALSE,"AUK4KGOJP9F0H",2,"g",2,0.1051,100,99,4,216.241,6,"Trump","cCases",30,10,0,393782,590573,1988,"CT",1.48643840664329,1.50256732498062
6281,160000,120000,145000,160000,21,FALSE,"AUK4KGOJP9F0H",1,"g",3,7870000,90,96,4,97.013,6,"Trump","cCases",30,10,NA,96968,340775,1988,"CT",1.11626354875081,0.836116916703392
6281,120000,120000,145000,160000,20,FALSE,"AUK4KGOJP9F0H",1,"g",1,7870000,90,96,4,97.013,6,"Trump","cCases",30,10,NA,96968,165851,1988,"CT",0.837197661563107,0.796301825431802
6281,440000,410000,420000,440000,39,FALSE,"AUK4KGOJP9F0H",2,"g",3,0.1051,100,99,4,216.241,6,"Trump","cCases",30,10,0,393782,677570,1988,"CT",1.55722118791201,1.54210857037485
6281,410000,410000,420000,440000,38,FALSE,"AUK4KGOJP9F0H",2,"g",1,0.1051,100,99,4,216.241,6,"Trump","cCases",30,10,0,393782,505959,1988,"CT",1.45104701600892,1.50256732498062
6355,170000,135000,170000,210000,20,FALSE,"A37PH2VQZ2J4K3",1,"ta",2,6130000,89,82,4,453.165,6,"Donald J. Trump","cCases",57,10,NA,96968,248079,1988,"CT",1.18603002054773,0.796301825431802
6355,210000,135000,170000,210000,8,FALSE,"A37PH2VQZ2J4K3",1,"ta",3,6130000,89,82,4,453.165,6,"Donald J. Trump","cCases",57,10,NA,96968,340775,1988,"CT",1.46509590773544,0.318520730172721
6355,135000,135000,170000,210000,30,FALSE,"A37PH2VQZ2J4K3",1,"ta",1,6130000,89,82,4,453.165,6,"Donald J. Trump","cCases",57,10,NA,96968,165851,1988,"CT",0.941847369258495,1.1944527381477
6360,1e+06,5e+05,7e+05,1e+06,3,FALSE,"A3PLJLUKN3PEA2",2,"ta",3,0.0257,100,100,6,396.832,6,"Trump","cCases",51,9,1,393782,677570,1988,"CT",3.53913906343639,0.118623736182681
6360,5e+05,5e+05,7e+05,1e+06,9,FALSE,"A3PLJLUKN3PEA2",2,"ta",1,0.0257,100,100,6,396.832,6,"Trump","cCases",51,9,1,393782,505959,1988,"CT",1.7695695317182,0.355871208548042
6360,7e+05,5e+05,7e+05,1e+06,6,FALSE,"A3PLJLUKN3PEA2",2,"ta",2,0.0257,100,100,6,396.832,6,"Trump","cCases",51,9,1,393782,590573,1988,"CT",2.47739734440548,0.237247472365361
6483,5e+05,5e+05,6e+05,7e+05,48,FALSE,"A25OK203N0QYH2",2,"g",1,0.0038,82,85,6,247.484,6,"Donald Trump","cCases",33,10,1,393782,505959,1988,"CT",1.7695695317182,1.89797977892289
6483,7e+05,5e+05,6e+05,7e+05,48,FALSE,"A25OK203N0QYH2",2,"g",3,0.0038,82,85,6,247.484,6,"Donald Trump","cCases",33,10,1,393782,677570,1988,"CT",2.47739734440548,1.89797977892289
6483,6e+05,5e+05,6e+05,7e+05,48,FALSE,"A25OK203N0QYH2",2,"g",2,0.0038,82,85,6,247.484,6,"Donald Trump","cCases",33,10,1,393782,590573,1988,"CT",2.12348343806184,1.89797977892289
6484,125000,125000,140000,155000,61,FALSE,"A2WDXNFZWJ6513",3.1,"ta",1,125,NA,NA,NA,134.475,6,"Donald Trump","cCases",39,10,NA,96968,165851,1988,"CT",0.754808517085536,2.49778629796432
6484,155000,125000,140000,155000,50,FALSE,"A2WDXNFZWJ6513",3.1,"ta",3,125,NA,NA,NA,134.475,6,"Donald Trump","cCases",39,10,NA,96968,340775,1988,"CT",0.935962561186064,2.04736581800354
6484,140000,125000,140000,155000,56,FALSE,"A2WDXNFZWJ6513",3.1,"ta",2,125,NA,NA,NA,134.475,6,"Donald Trump","cCases",39,10,NA,96968,248079,1988,"CT",0.8453855391358,2.29304971616396
6511,470000,4e+05,470000,5e+05,0,FALSE,"A1TARNH07A75CG",3.2,"g",2,498,NA,NA,NA,167.693,6,"donald trump","cCases",29,10,NA,393782,590573,1988,"CT",1.80474364387375,0
6511,6e+05,450000,5e+05,6e+05,86,FALSE,"A2R869OMW2FV6H",3.2,"ta",3,748,NA,NA,NA,101.211,6,"Donald Trump","cCases",21,10,NA,393782,677570,1988,"CT",2.30392805600904,3.2979163258371
6511,4e+05,4e+05,470000,5e+05,0,FALSE,"A1TARNH07A75CG",3.2,"g",1,498,NA,NA,NA,167.693,6,"donald trump","cCases",29,10,NA,393782,505959,1988,"CT",1.53595203733936,0
6511,450000,450000,5e+05,6e+05,95,FALSE,"A2R869OMW2FV6H",3.2,"ta",1,748,NA,NA,NA,101.211,6,"Donald Trump","cCases",21,10,NA,393782,505959,1988,"CT",1.72794604200678,3.64304710412238
6511,5e+05,4e+05,470000,5e+05,0,FALSE,"A1TARNH07A75CG",3.2,"g",3,498,NA,NA,NA,167.693,6,"donald trump","cCases",29,10,NA,393782,677570,1988,"CT",1.9199400466742,0
6511,5e+05,450000,5e+05,6e+05,91,FALSE,"A2R869OMW2FV6H",3.2,"ta",2,748,NA,NA,NA,101.211,6,"Donald Trump","cCases",21,10,NA,393782,590573,1988,"CT",1.9199400466742,3.4896556471067
6514,3e+05,125000,2e+05,3e+05,51,FALSE,"A10AVWALIHR4UQ",1,"g",3,4520000,80,90,5,214.278,6,"Donald Trump","cCases",36,10,NA,96968,340775,1988,"CT",2.09299415390777,2.0305696548511
6514,125000,125000,2e+05,3e+05,80,FALSE,"A10AVWALIHR4UQ",1,"g",1,4520000,80,90,5,214.278,6,"Donald Trump","cCases",36,10,NA,96968,165851,1988,"CT",0.872080897461569,3.18520730172721
6514,2e+05,125000,2e+05,3e+05,65,FALSE,"A10AVWALIHR4UQ",1,"g",2,4520000,80,90,5,214.278,6,"Donald Trump","cCases",36,10,NA,96968,248079,1988,"CT",1.39532943593851,2.58798093265336
6708,593000,493000,593000,693000,0,FALSE,"A6RGZR3FS595M",2,"ta",2,0.017,100,100,7,236.932,6,"trump","cCases",39,10,1,393782,590573,1988,"CT",2.09870946461778,0
6708,693000,493000,593000,693000,0,FALSE,"A6RGZR3FS595M",2,"ta",3,0.017,100,100,7,236.932,6,"trump","cCases",39,10,1,393782,677570,1988,"CT",2.45262337096142,0
6708,493000,493000,593000,693000,0,FALSE,"A6RGZR3FS595M",2,"ta",1,0.017,100,100,7,236.932,6,"trump","cCases",39,10,1,393782,505959,1988,"CT",1.74479555827414,0
6850,450000,4e+05,450000,550000,70,FALSE,"A1M64R8HPYNNZA",2,"g",2,0.0124,90,90,5,192.867,6,"Donald Trump","cCases",42,9,1,393782,590573,1988,"CT",1.59261257854638,2.76788717759588
6850,550000,4e+05,450000,550000,60,FALSE,"A1M64R8HPYNNZA",2,"g",3,0.0124,90,90,5,192.867,6,"Donald Trump","cCases",42,9,1,393782,677570,1988,"CT",1.94652648489002,2.37247472365361
6850,4e+05,4e+05,450000,550000,75,FALSE,"A1M64R8HPYNNZA",2,"g",1,0.0124,90,90,5,192.867,6,"Donald Trump","cCases",42,9,1,393782,505959,1988,"CT",1.41565562537456,2.96559340456702
6851,650000,5e+05,650000,810000,19,FALSE,"A24HQUKF2FJD9K",2,"g",2,0.0409,100,100,3,224.89,6,"Donald Trump","cCases",21,8,1,393782,590573,1988,"CT",2.30044039123366,0.751283662490311
6851,810000,5e+05,650000,810000,24,FALSE,"A24HQUKF2FJD9K",2,"g",3,0.0409,100,100,3,224.89,6,"Donald Trump","cCases",21,8,1,393782,677570,1988,"CT",2.86670264138348,0.948989889461446
6851,5e+05,5e+05,650000,810000,19,FALSE,"A24HQUKF2FJD9K",2,"g",1,0.0409,100,100,3,224.89,6,"Donald Trump","cCases",21,8,1,393782,505959,1988,"CT",1.7695695317182,0.751283662490311
6903,450000,450000,580000,670000,88,FALSE,"AN45KLUESX3NY",2,"g",1,0.1044,100,100,6,118.941,6,"Donald Trump","cCases",28,10,0,393782,505959,1988,"CT",1.59261257854638,3.47962959469197
6903,580000,450000,580000,670000,83,FALSE,"AN45KLUESX3NY",2,"g",2,0.1044,100,100,6,118.941,6,"Donald Trump","cCases",28,10,0,393782,590573,1988,"CT",2.05270065679311,3.28192336772083
6903,670000,450000,580000,670000,82,FALSE,"AN45KLUESX3NY",2,"g",3,0.1044,100,100,6,118.941,6,"Donald Trump","cCases",28,10,0,393782,677570,1988,"CT",2.37122317250238,3.24238212232661
7002,470000,430000,470000,510000,70,FALSE,"A25QWZD2F0XSEX",3.2,"ta",2,279,NA,NA,NA,272.523,6,"Donald Trump","cCases",54,10,NA,393782,590573,1988,"NJ",1.80474364387375,2.68435049777438
7002,510000,430000,470000,510000,70,FALSE,"A25QWZD2F0XSEX",3.2,"ta",3,279,NA,NA,NA,272.523,6,"Donald Trump","cCases",54,10,NA,393782,677570,1988,"NJ",1.95833884760769,2.68435049777438
7002,430000,430000,470000,510000,70,FALSE,"A25QWZD2F0XSEX",3.2,"ta",1,279,NA,NA,NA,272.523,6,"Donald Trump","cCases",54,10,NA,393782,505959,1988,"NJ",1.65114844013981,2.68435049777438
7024,980000,625000,980000,1560000,36,FALSE,"A35RZ2HKE9VWJ5",3.2,"ta",2,77,NA,NA,NA,135.014,6,"Donald Trump","cCases",36,9,NA,393782,590573,1988,"NJ",3.76308249148144,1.38052311314111
7024,625000,625000,980000,1560000,72,FALSE,"A35RZ2HKE9VWJ5",3.2,"ta",1,77,NA,NA,NA,135.014,6,"Donald Trump","cCases",36,9,NA,393782,505959,1988,"NJ",2.39992505834275,2.76104622628222
7024,1560000,625000,980000,1560000,11,FALSE,"A35RZ2HKE9VWJ5",3.2,"ta",3,77,NA,NA,NA,135.014,6,"Donald Trump","cCases",36,9,NA,393782,677570,1988,"NJ",5.99021294562351,0.421826506793117
7029,250000,150000,250000,375000,58,FALSE,"A8EGN8I5H6VYL",3.1,"g",2,78,NA,NA,NA,118.565,6,"donald trump","cCases",25,10,NA,96968,248079,1988,"NJ",1.50961703417107,2.3749443488841
7029,150000,150000,250000,375000,60,FALSE,"A8EGN8I5H6VYL",3.1,"g",1,78,NA,NA,NA,118.565,6,"donald trump","cCases",25,10,NA,96968,165851,1988,"NJ",0.905770220502643,2.45683898160425
7029,375000,150000,250000,375000,75,FALSE,"A8EGN8I5H6VYL",3.1,"g",3,78,NA,NA,NA,118.565,6,"donald trump","cCases",25,10,NA,96968,340775,1988,"NJ",2.26442555125661,3.07104872700531
7030,350000,120000,2e+05,350000,40,FALSE,"A3CTXNQ2GXIQSP",1,"ta",3,1330000,90,90,5,299.8,6,"Donald Trump","cCases",37,9,NA,96968,340775,1988,"NJ",2.44182651289239,1.5926036508636
7030,750000,5e+05,750000,1e+06,50,FALSE,"A3CTXNQ2GXIQSP",2,"ta",2,0.0977,90,90,6,351.612,6,"Donald Trump","cCases",37,10,0,393782,590573,1988,"NJ",2.6543542975773,1.97706226971134
7030,5e+05,5e+05,750000,1e+06,60,FALSE,"A3CTXNQ2GXIQSP",2,"ta",1,0.0977,90,90,6,351.612,6,"Donald Trump","cCases",37,10,0,393782,505959,1988,"NJ",1.7695695317182,2.37247472365361
7030,2e+05,120000,2e+05,350000,50,FALSE,"A3CTXNQ2GXIQSP",1,"ta",2,1330000,90,90,5,299.8,6,"Donald Trump","cCases",37,9,NA,96968,248079,1988,"NJ",1.39532943593851,1.99075456357951
7030,1e+06,5e+05,750000,1e+06,40,FALSE,"A3CTXNQ2GXIQSP",2,"ta",3,0.0977,90,90,6,351.612,6,"Donald Trump","cCases",37,10,0,393782,677570,1988,"NJ",3.53913906343639,1.58164981576908
7030,120000,120000,2e+05,350000,60,FALSE,"A3CTXNQ2GXIQSP",1,"ta",1,1330000,90,90,5,299.8,6,"Donald Trump","cCases",37,9,NA,96968,165851,1988,"NJ",0.837197661563107,2.38890547629541
7054,175000,105000,125000,175000,41,FALSE,"A39ROW50DWRRKT",1,"g",3,3440000,99,100,6,187.378,6,"Trump","cCases",36,10,NA,96968,340775,1988,"NJ",1.2209132564462,1.63241874213519
7054,125000,105000,125000,175000,67,FALSE,"A39ROW50DWRRKT",1,"g",2,3440000,99,100,6,187.378,6,"Trump","cCases",36,10,NA,96968,248079,1988,"NJ",0.872080897461569,2.66761111519654
7054,6e+05,450000,5e+05,6e+05,53,FALSE,"AHA0PGTK8TPFF",3.2,"g",3,35,NA,NA,NA,154.397,6,"Trump","cCases",48,10,NA,393782,677570,1988,"NJ",2.30392805600904,2.03243680545775
7054,105000,105000,125000,175000,79,FALSE,"A39ROW50DWRRKT",1,"g",1,3440000,99,100,6,187.378,6,"Trump","cCases",36,10,NA,96968,165851,1988,"NJ",0.732547953867718,3.14539221045562
7054,450000,450000,525000,575000,43,FALSE,"A39ROW50DWRRKT",2,"g",1,0.1144,99,100,7,180.308,6,"Donald Trump","cCases",36,10,0,393782,505959,1988,"NJ",1.59261257854638,1.70027355195176
7054,5e+05,450000,5e+05,6e+05,62,FALSE,"AHA0PGTK8TPFF",3.2,"g",2,35,NA,NA,NA,154.397,6,"Trump","cCases",48,10,NA,393782,590573,1988,"NJ",1.9199400466742,2.37756758374302
7054,525000,450000,525000,575000,61,FALSE,"A39ROW50DWRRKT",2,"g",2,0.1144,99,100,7,180.308,6,"Donald Trump","cCases",36,10,0,393782,590573,1988,"NJ",1.85804800830411,2.41201596904784
7054,575000,450000,525000,575000,61,FALSE,"A39ROW50DWRRKT",2,"g",3,0.1144,99,100,7,180.308,6,"Donald Trump","cCases",36,10,0,393782,677570,1988,"NJ",2.03500496147593,2.41201596904784
7054,450000,450000,5e+05,6e+05,83,FALSE,"AHA0PGTK8TPFF",3.2,"g",1,35,NA,NA,NA,154.397,6,"Trump","cCases",48,10,NA,393782,505959,1988,"NJ",1.72794604200678,3.18287273307534
7060,189990,189990,3e+05,558999,49,FALSE,"A3DFL72CC0P7UE",1,"ta",1,530000,100,100,5,147.915,6,"trump","cCases",65,10,NA,96968,165851,1988,"NJ",1.32549319766979,1.95093947230792
7060,558999,189990,3e+05,558999,50,FALSE,"A3DFL72CC0P7UE",1,"ta",3,530000,100,100,5,147.915,6,"trump","cCases",65,10,NA,96968,340775,1988,"NJ",3.89993879680096,1.99075456357951
7060,3e+05,189990,3e+05,558999,49,FALSE,"A3DFL72CC0P7UE",1,"ta",2,530000,100,100,5,147.915,6,"trump","cCases",65,10,NA,96968,248079,1988,"NJ",2.09299415390777,1.95093947230792
