"zip","est","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
48111,420000,67,FALSE,"A7EP5KKL8YQPX",2,"g",1,0.0455,77,86,5,131.55,6,"Donald Trump","cCases",26,10,1,393782,505959,1999,"MI",1.48643840664329,2.6492634414132
48111,450000,65,FALSE,"A7EP5KKL8YQPX",2,"g",2,0.0455,77,86,5,131.55,6,"Donald Trump","cCases",26,10,1,393782,590573,1999,"MI",1.59261257854638,2.57018095062475
48111,410000,54,FALSE,"A7EP5KKL8YQPX",2,"g",2,0.0455,77,86,5,131.55,6,"Donald Trump","aCases",26,10,1,393782,590573,1999,"MI",0.748801580014074,2.11635665377388
48111,13000,66,FALSE,"A7EP5KKL8YQPX",2,"g",1,0.0455,77,86,5,131.55,6,"Donald Trump","deaths",26,10,1,12692,22431,1999,"MI",0.899292396255309,2.49074605150016
48111,4e+05,61,FALSE,"A7EP5KKL8YQPX",2,"g",1,0.0455,77,86,5,131.55,6,"Donald Trump","aCases",26,10,1,393782,505959,1999,"MI",0.730538126842999,2.3906991829668
48111,13100,62,FALSE,"A7EP5KKL8YQPX",2,"g",2,0.0455,77,86,5,131.55,6,"Donald Trump","deaths",26,10,1,12692,28011,1999,"MI",0.906210030072657,2.33979174534863
48111,425000,52,FALSE,"A7EP5KKL8YQPX",2,"g",3,0.0455,77,86,5,131.55,6,"Donald Trump","aCases",26,10,1,393782,677570,1999,"MI",0.776196759770687,2.03797307400448
48116,9e+05,20,FALSE,"A2TWU2TKFM30C4",2,"g",2,0.1157,96,100,6,357.658,6,"Trump","aCases",70,9,0,393782,590573,1999,"MI",1.64371078539675,0.783835797694031
48116,2e+05,40,FALSE,"A2TWU2TKFM30C4",1,"g",1,3970000,100,100,6,284.737,6,"Trump","aCases",70,8,NA,96968,165851,1999,"MI",1.05405407810439,1.58558474528161
48116,6e+05,30,FALSE,"A2TWU2TKFM30C4",1,"g",3,3970000,100,100,6,284.737,6,"Trump","aCases",70,8,NA,96968,340775,1999,"MI",3.16216223431318,1.18918855896121
48116,5e+05,40,FALSE,"A2TWU2TKFM30C4",1,"g",3,3970000,100,100,6,284.737,6,"Trump","cCases",70,8,NA,96968,340775,1999,"MI",3.48832358984628,1.5926036508636
48116,2500,50,FALSE,"A2TWU2TKFM30C4",1,"g",1,3970000,100,100,6,284.737,6,"Trump","deaths",70,8,NA,1477,4114,1999,"MI",1.05571991438367,2.00914428867309
48116,18000,30,FALSE,"A2TWU2TKFM30C4",2,"g",2,0.1157,96,100,6,357.658,6,"Trump","deaths",70,9,0,12692,28011,1999,"MI",1.24517408712274,1.13215729613644
48116,250000,50,FALSE,"A2TWU2TKFM30C4",1,"g",2,3970000,100,100,6,284.737,6,"Trump","cCases",70,8,NA,96968,248079,1999,"MI",1.74416179492314,1.99075456357951
48116,7e+05,30,FALSE,"A2TWU2TKFM30C4",2,"g",2,0.1157,96,100,6,357.658,6,"Trump","cCases",70,9,0,393782,590573,1999,"MI",2.47739734440548,1.18623736182681
48116,20000,21,FALSE,"A2TWU2TKFM30C4",2,"g",3,0.1157,96,100,6,357.658,6,"Trump","deaths",70,9,0,12692,35594,1999,"MI",1.38352676346971,0.792510107295505
48116,3500,40,FALSE,"A2TWU2TKFM30C4",1,"g",2,3970000,100,100,6,284.737,6,"Trump","deaths",70,8,NA,1477,7687,1999,"MI",1.47800788013713,1.60731543093847
48116,3e+05,33,FALSE,"A2TWU2TKFM30C4",1,"g",2,3970000,100,100,6,284.737,6,"Trump","aCases",70,8,NA,96968,248079,1999,"MI",1.58108111715659,1.30810741485733
48116,7e+05,30,FALSE,"A2TWU2TKFM30C4",2,"g",1,0.1157,96,100,6,357.658,6,"Trump","aCases",70,9,0,393782,505959,1999,"MI",1.27844172197525,1.17575369654105
48116,5000,25,FALSE,"A2TWU2TKFM30C4",1,"g",3,3970000,100,100,6,284.737,6,"Trump","deaths",70,8,NA,1477,11981,1999,"MI",2.11143982876733,1.00457214433655
48116,1e+06,15,FALSE,"A2TWU2TKFM30C4",2,"g",3,0.1157,96,100,6,357.658,6,"Trump","aCases",70,9,0,393782,677570,1999,"MI",1.8263453171075,0.587876848270523
48116,5e+05,40,FALSE,"A2TWU2TKFM30C4",2,"g",1,0.1157,96,100,6,357.658,6,"Trump","cCases",70,9,0,393782,505959,1999,"MI",1.7695695317182,1.58164981576908
48116,15000,40,FALSE,"A2TWU2TKFM30C4",2,"g",1,0.1157,96,100,6,357.658,6,"Trump","deaths",70,9,0,12692,22431,1999,"MI",1.03764507260228,1.50954306151525
48116,8e+05,20,FALSE,"A2TWU2TKFM30C4",2,"g",3,0.1157,96,100,6,357.658,6,"Trump","cCases",70,9,0,393782,677570,1999,"MI",2.83131125074912,0.790824907884538
48116,150000,66,FALSE,"A2TWU2TKFM30C4",1,"g",1,3970000,100,100,6,284.737,6,"Trump","cCases",70,8,NA,96968,165851,1999,"MI",1.04649707695388,2.62779602392495
48146,425000,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",1,300,NA,NA,NA,175.055,6,"Donald Trump","cCases",39,9,NA,393782,505959,1999,"MI",1.63194903967307,2.30087185523519
48146,21000,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",3,300,NA,NA,NA,175.055,6,"Donald Trump","deaths",39,9,NA,12692,35594,1999,"MI",1.33245468799586,2.21752120540553
48146,18000,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",2,300,NA,NA,NA,175.055,6,"Donald Trump","deaths",39,9,NA,12692,28011,1999,"MI",1.14210401828217,2.21752120540553
48146,5e+05,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",2,300,NA,NA,NA,175.055,6,"Donald Trump","cCases",39,9,NA,393782,590573,1999,"MI",1.9199400466742,2.30087185523519
48146,1300000,50,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",3,300,NA,NA,NA,175.055,6,"Donald Trump","aCases",39,9,NA,393782,677570,1999,"MI",2.52619310933493,1.91173128351884
48146,1e+06,50,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",1,300,NA,NA,NA,175.055,6,"Donald Trump","aCases",39,9,NA,393782,505959,1999,"MI",1.94322546871918,1.91173128351884
48146,1100000,50,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",2,300,NA,NA,NA,175.055,6,"Donald Trump","aCases",39,9,NA,393782,590573,1999,"MI",2.13754801559109,1.91173128351884
48146,550000,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",3,300,NA,NA,NA,175.055,6,"Donald Trump","cCases",39,9,NA,393782,677570,1999,"MI",2.11193405134162,2.30087185523519
48146,15000,60,FALSE,"A3T9WZOUQGE2UW",3.2,"ta",1,300,NA,NA,NA,175.055,6,"Donald Trump","deaths",39,9,NA,12692,22431,1999,"MI",0.951753348568471,2.21752120540553
48197,105500,79,FALSE,"A5E2P5F1AXYZ1",3.1,"g",3,422,NA,NA,NA,393.692,6,"Donald Trump","cCases",51,10,NA,96968,340775,1999,"MI",0.637058388420192,3.23483799244559
48197,1750,62,FALSE,"A5E2P5F1AXYZ1",3.1,"g",3,422,NA,NA,NA,393.692,6,"Donald Trump","deaths",51,10,NA,1477,11981,1999,"MI",0.665366734392238,2.41229642087557
48197,1680,70,FALSE,"A5E2P5F1AXYZ1",3.1,"g",2,422,NA,NA,NA,393.692,6,"Donald Trump","deaths",51,10,NA,1477,7687,1999,"MI",0.638752065016549,2.7235604751821
48197,103000,81,FALSE,"A5E2P5F1AXYZ1",3.1,"g",2,422,NA,NA,NA,393.692,6,"Donald Trump","cCases",51,10,NA,96968,248079,1999,"MI",0.621962218078481,3.31673262516573
48197,100300,61,FALSE,"A5E2P5F1AXYZ1",3.1,"g",1,422,NA,NA,NA,393.692,6,"Donald Trump","aCases",51,10,NA,96968,165851,1999,"MI",0.515786976897956,2.40235312414711
48197,1e+05,82,FALSE,"A5E2P5F1AXYZ1",3.1,"g",1,422,NA,NA,NA,393.692,6,"Donald Trump","cCases",51,10,NA,96968,165851,1999,"MI",0.603846813668428,3.3576799415258
48197,105800,51,FALSE,"A5E2P5F1AXYZ1",3.1,"g",3,422,NA,NA,NA,393.692,6,"Donald Trump","aCases",51,10,NA,96968,340775,1999,"MI",0.544070410327056,2.00852474313938
48197,1600,70,FALSE,"A5E2P5F1AXYZ1",3.1,"g",1,422,NA,NA,NA,393.692,6,"Donald Trump","deaths",51,10,NA,1477,4114,1999,"MI",0.608335300015761,2.7235604751821
48197,103300,59,FALSE,"A5E2P5F1AXYZ1",3.1,"g",2,422,NA,NA,NA,393.692,6,"Donald Trump","aCases",51,10,NA,96968,248079,1999,"MI",0.531214304222919,2.32358744794556
48236,6e+05,55,FALSE,"A3G1ODAPIHRHUI",2,"g",3,0.0511,100,100,5,264.17,6,"Donald Trump","cCases",52,10,1,393782,677570,1999,"MI",2.12348343806184,2.17476849668248
48236,20000,60,FALSE,"A3G1ODAPIHRHUI",2,"g",3,0.0511,100,100,5,264.17,6,"Donald Trump","deaths",52,10,1,12692,35594,1999,"MI",1.38352676346971,2.26431459227287
48236,5e+05,80,FALSE,"A3G1ODAPIHRHUI",2,"g",1,0.0511,100,100,5,264.17,6,"Donald Trump","cCases",52,10,1,393782,505959,1999,"MI",1.7695695317182,3.16329963153815
48236,575000,65,FALSE,"A3G1ODAPIHRHUI",2,"g",2,0.0511,100,100,5,264.17,6,"Donald Trump","cCases",52,10,1,393782,590573,1999,"MI",2.03500496147593,2.57018095062475
48236,6e+05,80,FALSE,"A3G1ODAPIHRHUI",2,"g",1,0.0511,100,100,5,264.17,6,"Donald Trump","aCases",52,10,1,393782,505959,1999,"MI",1.0958071902645,3.13534319077612
48236,16000,90,FALSE,"A3G1ODAPIHRHUI",2,"g",1,0.0511,100,100,5,264.17,6,"Donald Trump","deaths",52,10,1,12692,22431,1999,"MI",1.10682141077576,3.39647188840931
48236,675000,70,FALSE,"A3G1ODAPIHRHUI",2,"g",2,0.0511,100,100,5,264.17,6,"Donald Trump","aCases",52,10,1,393782,590573,1999,"MI",1.23278308904756,2.74342529192911
48236,7e+05,60,FALSE,"A3G1ODAPIHRHUI",2,"g",3,0.0511,100,100,5,264.17,6,"Donald Trump","aCases",52,10,1,393782,677570,1999,"MI",1.27844172197525,2.35150739308209
48236,18000,80,FALSE,"A3G1ODAPIHRHUI",2,"g",2,0.0511,100,100,5,264.17,6,"Donald Trump","deaths",52,10,1,12692,28011,1999,"MI",1.24517408712274,3.01908612303049
48237,5e+05,80,FALSE,"A2ZD1ROOZLT370",2,"ta",1,0.0086,73,81,7,145.957,6,"Donald Trump","aCases",25,8,1,393782,505959,1999,"MI",0.913172658553749,3.13534319077612
48237,1e+05,88,FALSE,"A2ZD1ROOZLT370",2,"ta",3,0.0086,73,81,7,145.957,6,"Donald Trump","deaths",25,8,1,12692,35594,1999,"MI",6.91763381734853,3.32099473533354
48237,1e+06,61,FALSE,"A2ZD1ROOZLT370",2,"ta",3,0.0086,73,81,7,145.957,6,"Donald Trump","aCases",25,8,1,393782,677570,1999,"MI",1.8263453171075,2.3906991829668
48237,20000,86,FALSE,"A2ZD1ROOZLT370",2,"ta",1,0.0086,73,81,7,145.957,6,"Donald Trump","deaths",25,8,1,12692,22431,1999,"MI",1.38352676346971,3.24551758225778
48237,4e+05,68,FALSE,"A2ZD1ROOZLT370",2,"ta",1,0.0086,73,81,7,145.957,6,"Donald Trump","cCases",25,8,1,393782,505959,1999,"MI",1.41565562537456,2.68880468680743
48237,750000,87,FALSE,"A2ZD1ROOZLT370",2,"ta",2,0.0086,73,81,7,145.957,6,"Donald Trump","aCases",25,8,1,393782,590573,1999,"MI",1.36975898783062,3.40968571996904
48237,50000,100,FALSE,"A2ZD1ROOZLT370",2,"ta",2,0.0086,73,81,7,145.957,6,"Donald Trump","deaths",25,8,1,12692,28011,1999,"MI",3.45881690867426,3.77385765378812
48237,6e+05,72,FALSE,"A2ZD1ROOZLT370",2,"ta",2,0.0086,73,81,7,145.957,6,"Donald Trump","cCases",25,8,1,393782,590573,1999,"MI",2.12348343806184,2.84696966838434
48237,9e+05,73,FALSE,"A2ZD1ROOZLT370",2,"ta",3,0.0086,73,81,7,145.957,6,"Donald Trump","cCases",25,8,1,393782,677570,1999,"MI",3.18522515709276,2.88651091377856
48313,17000,60,FALSE,"A39PRBPSKA7A49",3.2,"g",1,399,NA,NA,NA,156.884,6,"Donald Trump","deaths",35,9,NA,12692,22431,1999,"MI",1.07865379504427,2.21752120540553
48313,50000,3,FALSE,"A39PRBPSKA7A49",3.2,"g",3,399,NA,NA,NA,156.884,6,"Donald Trump","deaths",35,9,NA,12692,35594,1999,"MI",3.1725111618949,0.110876060270277
48313,1e+06,17,FALSE,"A39PRBPSKA7A49",3.2,"g",1,399,NA,NA,NA,156.884,6,"Donald Trump","aCases",35,9,NA,393782,505959,1999,"MI",1.94322546871918,0.649988636396404
48313,560000,68,FALSE,"A39PRBPSKA7A49",3.2,"g",2,399,NA,NA,NA,156.884,6,"Donald Trump","cCases",35,9,NA,393782,590573,1999,"MI",2.15033285227511,2.60765476926654
48313,470000,92,FALSE,"A39PRBPSKA7A49",3.2,"g",1,399,NA,NA,NA,156.884,6,"Donald Trump","cCases",35,9,NA,393782,505959,1999,"MI",1.80474364387375,3.52800351136062
48313,1400000,15,FALSE,"A39PRBPSKA7A49",3.2,"g",2,399,NA,NA,NA,156.884,6,"Donald Trump","aCases",35,9,NA,393782,590573,1999,"MI",2.72051565620685,0.573519385055651
48313,30000,12,FALSE,"A39PRBPSKA7A49",3.2,"g",2,399,NA,NA,NA,156.884,6,"Donald Trump","deaths",35,9,NA,12692,28011,1999,"MI",1.90350669713694,0.443504241081107
48313,7e+05,22,FALSE,"A39PRBPSKA7A49",3.2,"g",3,399,NA,NA,NA,156.884,6,"Donald Trump","cCases",35,9,NA,393782,677570,1999,"MI",2.68791606534388,0.843653013586234
48313,2e+06,9,FALSE,"A39PRBPSKA7A49",3.2,"g",3,399,NA,NA,NA,156.884,6,"Donald Trump","aCases",35,9,NA,393782,677570,1999,"MI",3.88645093743835,0.34411163103339
48317,450000,52,FALSE,"A34D4IVRN933FJ",2,"g",1,0.1046,95,100,7,132.918,6,"Donald J Trump","cCases",32,10,0,393782,505959,1999,"MI",1.59261257854638,2.0561447604998
48317,8e+05,20,FALSE,"A34D4IVRN933FJ",2,"g",2,0.1046,95,100,7,132.918,6,"Donald J Trump","aCases",32,10,0,393782,590573,1999,"MI",1.461076253686,0.783835797694031
48317,15000,42,FALSE,"A34D4IVRN933FJ",2,"g",1,0.1046,95,100,7,132.918,6,"Donald J Trump","deaths",32,10,0,12692,22431,1999,"MI",1.03764507260228,1.58502021459101
48317,24000,17,FALSE,"A34D4IVRN933FJ",2,"g",3,0.1046,95,100,7,132.918,6,"Donald J Trump","deaths",32,10,0,12692,35594,1999,"MI",1.66023211616365,0.64155580114398
48317,1150000,9,FALSE,"A34D4IVRN933FJ",2,"g",3,0.1046,95,100,7,132.918,6,"Donald J Trump","cCases",32,10,0,393782,677570,1999,"MI",4.07000992295185,0.355871208548042
48317,7e+05,40,FALSE,"A34D4IVRN933FJ",2,"g",2,0.1046,95,100,7,132.918,6,"Donald J Trump","cCases",32,10,0,393782,590573,1999,"MI",2.47739734440548,1.58164981576908
48317,5e+05,41,FALSE,"A34D4IVRN933FJ",2,"g",1,0.1046,95,100,7,132.918,6,"Donald J Trump","aCases",32,10,0,393782,505959,1999,"MI",0.913172658553749,1.60686338527276
48317,1300000,12,FALSE,"A34D4IVRN933FJ",2,"g",3,0.1046,95,100,7,132.918,6,"Donald J Trump","aCases",32,10,0,393782,677570,1999,"MI",2.37424891223975,0.470301478616419
48317,18000,23,FALSE,"A34D4IVRN933FJ",2,"g",2,0.1046,95,100,7,132.918,6,"Donald J Trump","deaths",32,10,0,12692,28011,1999,"MI",1.24517408712274,0.867987260371267
48350,490000,52,FALSE,"A1XK77VP2S13YC",3.2,"g",3,330,NA,NA,NA,142.722,6,"TRUMP","cCases",46,7,NA,393782,677570,1999,"MI",1.88154124574072,1.99408894120383
48350,19000,52,FALSE,"A1XK77VP2S13YC",3.2,"g",3,330,NA,NA,NA,142.722,6,"TRUMP","deaths",46,7,NA,12692,35594,1999,"MI",1.20555424152006,1.92185171135146
48350,450000,49,FALSE,"A1XK77VP2S13YC",3.2,"g",2,330,NA,NA,NA,142.722,6,"TRUMP","aCases",46,7,NA,393782,590573,1999,"MI",0.874451460923629,1.87349665784846
48350,410000,45,FALSE,"A1XK77VP2S13YC",3.2,"g",1,330,NA,NA,NA,142.722,6,"TRUMP","aCases",46,7,NA,393782,505959,1999,"MI",0.796722442174862,1.72055815516695
48350,470000,51,FALSE,"A1XK77VP2S13YC",3.2,"g",2,330,NA,NA,NA,142.722,6,"TRUMP","cCases",46,7,NA,393782,590573,1999,"MI",1.80474364387375,1.95574107694991
48350,420000,50,FALSE,"A1XK77VP2S13YC",3.2,"g",1,330,NA,NA,NA,142.722,6,"TRUMP","cCases",46,7,NA,393782,505959,1999,"MI",1.61274963920633,1.91739321269599
48350,17000,49,FALSE,"A1XK77VP2S13YC",3.2,"g",2,330,NA,NA,NA,142.722,6,"TRUMP","deaths",46,7,NA,12692,28011,1999,"MI",1.07865379504427,1.81097565108119
48350,455000,50,FALSE,"A1XK77VP2S13YC",3.2,"g",3,330,NA,NA,NA,142.722,6,"TRUMP","aCases",46,7,NA,393782,677570,1999,"MI",0.884167588267225,1.91173128351884
48350,15000,48,FALSE,"A1XK77VP2S13YC",3.2,"g",1,330,NA,NA,NA,142.722,6,"TRUMP","deaths",46,7,NA,12692,22431,1999,"MI",0.951753348568471,1.77401696432443
48360,25000,45,FALSE,"A2AQ62G80TCZLV",2,"ta",2,0.0987,100,100,7,2545.261,6,"Donald Trump","deaths",40,10,0,12692,28011,1999,"MI",1.72940845433713,1.69823594420465
48360,1e+06,7,FALSE,"A2AQ62G80TCZLV",2,"ta",1,0.0987,100,100,7,2545.261,6,"Donald Trump","aCases",40,10,0,393782,505959,1999,"MI",1.8263453171075,0.274342529192911
48360,450000,30,FALSE,"A2AQ62G80TCZLV",1,"ta",1,6090000,100,100,7,260.017,6,"Donald Trump","aCases",40,10,NA,96968,165851,1999,"MI",2.37162167573489,1.18918855896121
48360,2e+06,7,FALSE,"A2AQ62G80TCZLV",2,"ta",3,0.0987,100,100,7,2545.261,6,"Donald Trump","aCases",40,10,0,393782,677570,1999,"MI",3.652690634215,0.274342529192911
48360,650000,47,FALSE,"A2AQ62G80TCZLV",2,"ta",1,0.0987,100,100,7,2545.261,6,"Donald Trump","cCases",40,10,0,393782,505959,1999,"MI",2.30044039123366,1.85843853352866
48360,950000,47,FALSE,"A2AQ62G80TCZLV",2,"ta",2,0.0987,100,100,7,2545.261,6,"Donald Trump","cCases",40,10,0,393782,590573,1999,"MI",3.36218211026458,1.85843853352866
48360,5e+05,100,FALSE,"A2AQ62G80TCZLV",1,"ta",2,6090000,100,100,7,260.017,6,"Donald Trump","cCases",40,10,NA,96968,248079,1999,"MI",3.48832358984628,3.98150912715901
48360,40000,45,FALSE,"A2AQ62G80TCZLV",2,"ta",3,0.0987,100,100,7,2545.261,6,"Donald Trump","deaths",40,10,0,12692,35594,1999,"MI",2.76705352693941,1.69823594420465
48360,18000,46,FALSE,"A2AQ62G80TCZLV",2,"ta",1,0.0987,100,100,7,2545.261,6,"Donald Trump","deaths",40,10,0,12692,22431,1999,"MI",1.24517408712274,1.73597452074253
48360,225000,100,FALSE,"A2AQ62G80TCZLV",1,"ta",1,6090000,100,100,7,260.017,6,"Donald Trump","cCases",40,10,NA,96968,165851,1999,"MI",1.56974561543082,3.98150912715901
48360,1250000,49,FALSE,"A2AQ62G80TCZLV",2,"ta",3,0.0987,100,100,7,2545.261,6,"Donald Trump","cCases",40,10,0,393782,677570,1999,"MI",4.42392382929549,1.93752102431712
48360,1500000,7,FALSE,"A2AQ62G80TCZLV",2,"ta",2,0.0987,100,100,7,2545.261,6,"Donald Trump","aCases",40,10,0,393782,590573,1999,"MI",2.73951797566125,0.274342529192911
48360,7000,20,FALSE,"A2AQ62G80TCZLV",1,"ta",1,6090000,100,100,7,260.017,6,"Donald Trump","deaths",40,10,NA,1477,4114,1999,"MI",2.95601576027427,0.803657715469237
48362,2e+05,55,FALSE,"A3JNSBGUKVX3D7",1,"g",2,4660000,52,43,4,94.546,6,"Donald Trump","cCases",25,10,NA,96968,248079,1999,"MI",1.39532943593851,2.18983001993746
48362,250000,22,FALSE,"A3JNSBGUKVX3D7",1,"g",3,4660000,52,43,4,94.546,6,"Donald Trump","cCases",25,10,NA,96968,340775,1999,"MI",1.74416179492314,0.875932007974983
48362,3e+05,4,FALSE,"A3JNSBGUKVX3D7",1,"g",3,4660000,52,43,4,94.546,6,"Donald Trump","aCases",25,10,NA,96968,340775,1999,"MI",1.58108111715659,0.158558474528161
48362,150000,73,FALSE,"A3JNSBGUKVX3D7",1,"g",1,4660000,52,43,4,94.546,6,"Donald Trump","cCases",25,10,NA,96968,165851,1999,"MI",1.04649707695388,2.90650166282608
48362,2e+05,9,FALSE,"A3JNSBGUKVX3D7",1,"g",1,4660000,52,43,4,94.546,6,"Donald Trump","aCases",25,10,NA,96968,165851,1999,"MI",1.05405407810439,0.356756567688362
48362,2500,18,FALSE,"A3JNSBGUKVX3D7",1,"g",2,4660000,52,43,4,94.546,6,"Donald Trump","deaths",25,10,NA,1477,7687,1999,"MI",1.05571991438367,0.723291943922313
48362,250000,9,FALSE,"A3JNSBGUKVX3D7",1,"g",2,4660000,52,43,4,94.546,6,"Donald Trump","aCases",25,10,NA,96968,248079,1999,"MI",1.31756759763049,0.356756567688362
48362,2000,16,FALSE,"A3JNSBGUKVX3D7",1,"g",1,4660000,52,43,4,94.546,6,"Donald Trump","deaths",25,10,NA,1477,4114,1999,"MI",0.844575931506933,0.64292617237539
48362,3000,15,FALSE,"A3JNSBGUKVX3D7",1,"g",3,4660000,52,43,4,94.546,6,"Donald Trump","deaths",25,10,NA,1477,11981,1999,"MI",1.2668638972604,0.602743286601928
48503,120000,46,FALSE,"A39N38SJ4SPW94",3.1,"ta",3,324,NA,NA,NA,187.237,6,"Donald Trump","cCases",32,10,NA,96968,340775,1999,"MI",0.724616176402114,1.88357655256326
48503,100500,26,FALSE,"A39N38SJ4SPW94",3.1,"ta",1,324,NA,NA,NA,187.237,6,"Donald Trump","cCases",32,10,NA,96968,165851,1999,"MI",0.606866047736771,1.06463022536184
48503,140000,21,FALSE,"A39N38SJ4SPW94",3.1,"ta",3,324,NA,NA,NA,187.237,6,"Donald Trump","aCases",32,10,NA,96968,340775,1999,"MI",0.719941941831643,0.827039600116217
48503,112000,37,FALSE,"A39N38SJ4SPW94",3.1,"ta",2,324,NA,NA,NA,187.237,6,"Donald Trump","cCases",32,10,NA,96968,248079,1999,"MI",0.67630843130864,1.51505070532262
48503,132000,12,FALSE,"A39N38SJ4SPW94",3.1,"ta",2,324,NA,NA,NA,187.237,6,"Donald Trump","aCases",32,10,NA,96968,248079,1999,"MI",0.678802402298406,0.472594057209267
48503,120000,19,FALSE,"A39N38SJ4SPW94",3.1,"ta",1,324,NA,NA,NA,187.237,6,"Donald Trump","aCases",32,10,NA,96968,165851,1999,"MI",0.617093092998551,0.748273923914673
48609,5e+05,1,FALSE,"AH00EJ6PK1H3A",2,"g",1,0.0597,99,99,6,141.621,6,"Trump","cCases",36,8,1,393782,505959,1999,"MI",1.7695695317182,0.0395412453942269
48609,7e+05,1,FALSE,"AH00EJ6PK1H3A",2,"g",3,0.0597,99,99,6,141.621,6,"Trump","cCases",36,8,1,393782,677570,1999,"MI",2.47739734440548,0.0395412453942269
48609,1500000,1,FALSE,"AH00EJ6PK1H3A",2,"g",3,0.0597,99,99,6,141.621,6,"Trump","aCases",36,8,1,393782,677570,1999,"MI",2.73951797566125,0.0391917898847016
48609,6e+05,1,FALSE,"AH00EJ6PK1H3A",2,"g",2,0.0597,99,99,6,141.621,6,"Trump","cCases",36,8,1,393782,590573,1999,"MI",2.12348343806184,0.0395412453942269
48609,1250000,1,FALSE,"AH00EJ6PK1H3A",2,"g",2,0.0597,99,99,6,141.621,6,"Trump","aCases",36,8,1,393782,590573,1999,"MI",2.28293164638437,0.0391917898847016
48609,1e+06,1,FALSE,"AH00EJ6PK1H3A",2,"g",1,0.0597,99,99,6,141.621,6,"Trump","aCases",36,8,1,393782,505959,1999,"MI",1.8263453171075,0.0391917898847016
48637,170000,53,FALSE,"A13T61GJTR2Y9B",1,"ta",3,5950000,90,92,5,108.602,6,"Donald Trump","cCases",43,10,NA,96968,340775,1999,"MI",1.18603002054773,2.11019983739428
48637,5e+05,43,FALSE,"A13T61GJTR2Y9B",1,"ta",1,5950000,90,92,5,108.602,6,"Donald Trump","aCases",43,10,NA,96968,165851,1999,"MI",2.63513519526098,1.70450360117773
48637,8e+05,30,FALSE,"A13T61GJTR2Y9B",1,"ta",2,5950000,90,92,5,108.602,6,"Donald Trump","aCases",43,10,NA,96968,248079,1999,"MI",4.21621631241758,1.18918855896121
48637,135000,60,FALSE,"A13T61GJTR2Y9B",1,"ta",2,5950000,90,92,5,108.602,6,"Donald Trump","cCases",43,10,NA,96968,248079,1999,"MI",0.941847369258495,2.38890547629541
48637,110000,72,FALSE,"A13T61GJTR2Y9B",1,"ta",1,5950000,90,92,5,108.602,6,"Donald Trump","cCases",43,10,NA,96968,165851,1999,"MI",0.767431189766181,2.86668657155449
48637,2000,54,FALSE,"A13T61GJTR2Y9B",1,"ta",1,5950000,90,92,5,108.602,6,"Donald Trump","deaths",43,10,NA,1477,4114,1999,"MI",0.844575931506933,2.16987583176694
48637,2600,37,FALSE,"A13T61GJTR2Y9B",1,"ta",2,5950000,90,92,5,108.602,6,"Donald Trump","deaths",43,10,NA,1477,7687,1999,"MI",1.09794871095901,1.48676677361809
48637,3500,36,FALSE,"A13T61GJTR2Y9B",1,"ta",3,5950000,90,92,5,108.602,6,"Donald Trump","deaths",43,10,NA,1477,11981,1999,"MI",1.47800788013713,1.44658388784463
48750,1e+06,16,FALSE,"A1UXVLMCA3PBIL",2,"g",1,0.0307,81,100,6,325.591,6,"Donald Trump","aCases",51,10,1,393782,505959,1999,"MI",1.8263453171075,0.627068638155225
48750,550000,67,FALSE,"A1UXVLMCA3PBIL",2,"g",2,0.0307,81,100,6,325.591,6,"Donald Trump","cCases",51,10,1,393782,590573,1999,"MI",1.94652648489002,2.6492634414132
48750,1250000,11,FALSE,"A1UXVLMCA3PBIL",2,"g",2,0.0307,81,100,6,325.591,6,"Donald Trump","aCases",51,10,1,393782,590573,1999,"MI",2.28293164638437,0.431109688731717
48750,1500000,10,FALSE,"A1UXVLMCA3PBIL",2,"g",3,0.0307,81,100,6,325.591,6,"Donald Trump","aCases",51,10,1,393782,677570,1999,"MI",2.73951797566125,0.391917898847016
48750,7e+05,61,FALSE,"A1UXVLMCA3PBIL",2,"g",3,0.0307,81,100,6,325.591,6,"Donald Trump","cCases",51,10,1,393782,677570,1999,"MI",2.47739734440548,2.41201596904784
48750,470000,72,FALSE,"A1UXVLMCA3PBIL",2,"g",1,0.0307,81,100,6,325.591,6,"Donald Trump","cCases",51,10,1,393782,505959,1999,"MI",1.66339535981511,2.84696966838434
48750,18000,10,FALSE,"A1UXVLMCA3PBIL",2,"g",1,0.0307,81,100,6,325.591,6,"Donald Trump","deaths",51,10,1,12692,22431,1999,"MI",1.24517408712274,0.377385765378812
48750,25000,7,FALSE,"A1UXVLMCA3PBIL",2,"g",2,0.0307,81,100,6,325.591,6,"Donald Trump","deaths",51,10,1,12692,28011,1999,"MI",1.72940845433713,0.264170035765168
